Wavelet Approximate Entropy,Variance of Vertex to Vertex Slope,Wavelet Detailed Energy,Hjorth_Activity,FFT Beta MaxPower,1st Difference Max,FFT Alpha MaxPower,Wavelet Approximate Std Deviation,FFT Theta MaxPower,Coeffiecient of Variation,Label
6594.057645,63.57037071,2162.573318,296.7645884,3.842339857,25.67769957,7.44080052,9.46029818,11.10384457,0.003593909,2
6504.81242,57.9497483,2156.91051,397.555317,3.274001221,23.077009,4.442236251,8.033667618,10.11005056,0.004346018,2
6839.352279,58.21112027,2257.025528,420.4115885,3.68212585,21.64833286,4.764461617,7.683632413,9.980749559,0.004493746,2
6921.563943,66.00618634,2273.394137,473.1837185,4.114200612,25.09155264,8.245728043,7.703016293,10.54648311,0.004503832,2
6720.34353,68.8644217,2239.596185,494.5196892,4.448376468,26.66664336,11.64436866,12.47734168,15.14275254,0.004715998,2
6997.205955,70.20870498,2327.038087,512.6346524,5.823841832,27.4725515,10.15541883,13.21311561,26.76496336,0.004703797,2
5957.658561,61.77552076,2053.034107,478.1178413,3.599103411,25.01834536,8.536770736,19.12494259,23.96360093,0.004719179,2
6131.034974,58.89395198,2080.481393,470.9838686,3.50161769,23.99264086,7.68611397,16.31099227,13.97208456,0.004482734,2
5868.295282,57.25680944,1984.441522,282.895135,3.178934222,23.77284464,8.43127572,14.00205384,8.424003715,0.003569667,2
7093.535734,57.55680806,2286.298388,295.6669428,3.019154729,23.26014936,4.424032745,7.360390516,7.165168395,0.003620709,2
7080.72767,54.97854505,2272.559871,254.3649065,3.043050812,22.38096386,3.333598659,8.273736594,9.88733408,0.003338989,2
6314.227447,55.52062236,2093.46943,287.1833518,3.049982323,22.93045471,6.412986509,8.931361527,19.07114948,0.003416381,2
6405.931241,54.96117566,2111.016016,247.8144174,3.440894452,22.67403729,6.068865324,10.59717016,17.68043046,0.003183804,2
6908.681886,51.15127409,2239.773217,244.7349699,3.6108568,21.13556786,4.241035264,12.20690968,13.63546793,0.003193736,2
6983.158442,47.70650708,2246.603854,223.4670574,2.389818441,21.09898164,6.790375842,17.60429319,10.12104437,0.003101654,2
7432.241191,48.4404751,2364.872367,324.4253604,2.239966177,19.377337,9.440727335,17.26595812,4.495665191,0.003622418,2
6717.816444,48.97176163,2212.775673,251.2170344,3.289030919,20.03669093,8.295535544,6.924960143,6.269598036,0.003064289,2
6722.535519,70.73731115,2219.751929,300.2359038,5.35652189,23.88282993,4.650709632,6.370233926,10.29457502,0.003231511,2
6912.53667,70.43693684,2270.395213,307.9437662,6.750036735,24.46897671,6.591505094,24.66147748,15.60420584,0.003503381,2
8665.697138,76.50257211,2701.43949,323.0994019,4.56849698,27.54577629,8.963073518,25.15130093,15.396651,0.003679023,2
8191.778571,69.26349055,2576.096931,480.9337776,4.738644447,27.47244686,10.82365799,22.40126179,20.83358568,0.004511913,2
7197.767069,72.17517884,2322.4264,543.9309098,5.921061313,27.58237986,11.53536048,16.49387957,19.2184561,0.004897021,2
5629.574738,69.9951806,1906.184557,356.4287662,5.85276469,26.5933665,7.416769936,7.402113697,18.20219824,0.003894858,2
6496.7634,68.35411912,2137.049591,331.3258216,4.983670363,25.38459129,9.402532973,7.319674634,18.62040498,0.003645825,2
6039.178964,73.14131968,2015.445588,314.3853006,6.213383857,25.53111064,11.7371782,6.264979887,21.38632398,0.003495448,2
6102.796176,74.07469415,2067.981976,274.3661282,8.706124651,25.4212125,12.34381995,17.14441257,29.39826408,0.003251594,2
5846.194825,68.85645554,2031.595186,264.0559133,5.758889835,25.71425093,7.162885527,19.68524401,25.06730261,0.003257484,2
6907.755035,75.13802092,2248.647977,425.3424926,4.419362867,28.4615305,7.464461412,23.88631382,18.31027926,0.00410733,2
6364.871482,165.4449871,2107.54504,543.0579802,9.891156364,34.2124895,18.04354813,18.97839032,40.80174151,0.004620981,2
4839.85516,212.1155926,1715.158691,652.8388528,16.70219331,34.87179129,16.52058695,16.56193557,40.85445521,0.004858729,2
4039.367109,195.0477197,1536.070286,800.0365252,20.11430324,33.58970421,16.6455128,14.3990505,40.83183546,0.005490925,2
4734.002636,125.4920652,1706.07656,666.8737292,9.278540879,32.27110086,11.62905667,12.97288734,26.28794486,0.005062775,2
5607.625399,72.77904009,1942.12794,426.4397346,4.621986243,23.22349336,8.382770684,11.88519455,9.489242914,0.004211543,2
6922.097696,60.30146657,2266.788096,263.2384569,3.984762179,23.29671807,7.696735753,14.46387918,7.917674933,0.003429279,2
7769.829327,54.00394801,2495.362625,216.3555611,3.115284827,20.91580636,3.806581458,12.26689132,9.628510361,0.003019241,2
7541.380552,47.68582478,2421.322819,240.3430721,2.420029372,19.45061379,3.359538975,9.187194672,12.16184349,0.003199768,2
6894.93226,55.46284824,2282.167665,299.7145599,2.332024016,21.13553293,3.113342876,14.08439104,11.67905748,0.003602036,2
6081.834906,71.76118231,2072.105173,556.9585946,10.50002034,23.479841,8.507003594,13.26242712,24.74966452,0.004704723,2
6974.516788,80.59656836,2293.250186,613.4409198,15.06867511,25.27472793,12.42729845,12.34759933,26.23965913,0.004908767,2
6534.844204,75.18538484,2176.289076,801.1116248,7.341934464,25.49448936,7.369634793,8.081738444,16.20721513,0.005589329,2
6556.969597,58.72632061,2178.007197,419.5168142,3.569532611,25.42121229,5.019844588,9.559353632,12.64339489,0.004207175,2
6149.515819,55.08471643,2092.952367,262.2961065,2.840439871,23.11362986,4.654813626,10.89146848,11.04606404,0.003377126,2
6854.759907,55.9017723,2238.061043,276.411462,2.587396981,23.22352814,5.054932959,12.58288024,10.24395215,0.00344301,2
6780.861047,57.36298625,2223.465692,412.2947173,3.06046004,23.26021893,3.581927757,11.94595269,10.95650325,0.004096339,2
6380.00087,51.6220665,2115.8887,215.447865,3.184419898,21.17211921,4.29094827,10.23845744,11.12966376,0.00305591,2
6100.117813,50.07845416,2080.931117,180.9365288,2.594277329,21.28201721,4.226783164,9.652835962,11.57514021,0.002811019,2
7467.955469,49.43359057,2408.824994,226.4932364,2.381163306,19.59702843,4.305852745,10.01298505,11.86064749,0.003157392,2
7195.119471,49.15314558,2338.329196,325.7656281,2.57168442,20.43955771,3.772965465,9.655701002,13.00141406,0.003710689,2
7813.443253,48.34422728,2485.484568,541.6898507,2.262822903,19.56047714,4.377947368,10.71143449,10.92583669,0.004612916,2
6608.774865,49.46659551,2193.832427,476.1512268,2.359325178,19.63371929,4.601146478,9.55024621,8.737499117,0.004337847,2
6465.308027,57.77458626,2171.047445,359.3242423,2.770328513,24.32233543,3.49014832,11.88904762,10.07582954,0.003803693,2
6145.89989,64.18002113,2102.820534,209.9849827,4.272203002,24.43223357,4.175214835,13.12995549,13.69865626,0.003002864,2
6343.154117,80.24796122,2165.000034,224.1514733,4.596099891,25.86077021,5.363041505,14.38337458,13.79321879,0.002949868,2
8371.296536,75.32776688,2590.551196,236.1975537,4.413300078,29.01102121,4.914783429,12.54110142,7.648258812,0.003132705,2
8744.665197,76.70287195,2661.830969,187.7865918,2.776459238,29.30405971,6.103825367,6.179663501,9.982588137,0.002816355,2
10114.29606,79.63521946,3000.778228,228.1768084,3.164363213,31.7948695,6.013752126,9.570772993,17.48389361,0.003051776,2
11144.08012,89.66888494,3270.921331,351.9200887,7.542540935,30.62275043,8.488853178,9.60920727,15.68869225,0.003858852,2
11530.40568,105.4763667,3409.969029,286.3940331,6.209889509,30.6960275,10.1478687,9.178116524,14.4123722,0.003494981,2
11233.85982,101.1981089,3322.198074,312.970133,6.163036839,28.13190571,13.56909582,8.610641313,10.21992359,0.003534546,2
9911.687253,93.99559674,3047.03914,246.7126461,5.206811509,25.824149,12.15369779,12.43269032,7.628194166,0.003163167,2
10103.51159,78.11927138,3081.697708,159.2320238,3.466385993,23.4066685,4.257771977,9.580830104,4.071756138,0.002638644,2
9568.302813,73.17704456,2955.054377,246.8983436,3.977633263,21.50191836,4.237025489,8.641606134,3.787934422,0.003180886,2
9645.702832,75.23432549,2966.379275,256.0006378,5.256889191,22.63741643,5.562473594,7.571654835,14.86247304,0.003210587,2
9094.394068,76.49384694,2804.23514,234.7930819,4.834901405,22.0513045,5.176155361,7.00236023,18.84229764,0.00300364,2
11849.387,70.04919585,3314.11846,425.3909008,2.792986767,42.08785579,3.212834356,9.909114692,11.70847047,0.004150709,2
13239.20305,74.23922529,3557.193242,559.8152565,4.4527745,41.50181371,4.615195467,14.45755931,10.36924701,0.004764496,2
12604.95763,72.99479321,3414.078601,563.8180628,5.303063076,41.0988945,5.771451857,14.72942544,15.0236814,0.004817138,2
9242.648588,68.8674191,2759.311221,832.5826071,4.160746371,30.84258171,5.058338922,21.18538678,13.4441436,0.005862255,2
7019.47248,73.74086829,2326.124962,401.1347215,3.66965135,27.14294443,6.903369707,11.40017273,12.70906722,0.003948246,2
8212.557063,88.00257118,2574.050531,881.5477262,6.70349726,32.85726479,7.240115268,12.76805492,18.99982406,0.005798124,2
8276.058863,89.63608668,2572.501852,557.3453553,7.167826305,32.78398779,7.367331383,10.01579194,41.01969154,0.004657396,2
8902.725738,79.32187274,2671.138641,564.8486894,5.760057949,32.34443007,6.402007514,11.43541374,31.41031418,0.004634021,2
7224.973622,65.44190202,2299.881847,336.3445508,2.921425304,23.91953829,4.496777492,12.53945423,13.30974433,0.003633941,2
6956.448549,65.42468768,2220.476693,395.1168456,5.717685023,23.84626121,7.257473568,12.17716944,11.61017434,0.004046175,2
6462.189288,68.8688906,2144.64551,395.7815015,9.128455447,27.47263886,7.880637037,10.54941255,9.287676115,0.004081436,2
7088.280473,76.23339557,2292.742712,444.9104463,7.29057221,25.86085714,5.148399796,8.795741663,10.25939804,0.004093963,2
6808.399567,89.70395887,2234.218142,557.5627869,6.349604162,26.00741129,5.217902022,8.395767178,15.11696059,0.004576775,2
7730.104664,104.0665812,2434.001573,631.2117814,10.57329493,25.31141879,8.147019256,7.432979135,21.27583262,0.00494302,2
7424.093329,111.4129229,2368.075942,730.5620003,11.4160271,28.27849464,9.429786297,8.096340491,18.66089321,0.005335326,2
8270.708046,120.4072145,2591.273659,737.8776684,7.424271316,28.79132957,7.153038441,8.464930361,8.896724878,0.005416578,2
8429.482468,119.6809152,2624.038387,476.5825321,9.881984922,29.41395786,10.95785839,14.35940805,20.14084102,0.004409729,2
8848.879867,134.5621188,2723.330897,573.4800992,13.04010649,28.0952845,9.990832409,13.28942836,22.50006741,0.004632475,2
8572.313782,132.8697533,2612.946468,788.3645561,8.143247177,28.57149829,10.12777678,14.38252623,20.12293686,0.005292427,2
6925.49063,125.7361904,2237.028964,474.5174075,8.018113938,30.10989821,7.325156609,13.87818551,24.1467513,0.003982353,2
6337.344819,100.3848657,2139.557869,435.0111669,7.493053871,31.17218886,21.59433754,11.91557791,32.24067179,0.003958966,2
6319.41927,85.93535337,2124.651613,366.2695554,5.068196145,30.87915029,18.65220859,17.51655682,30.1846252,0.003945501,2
6655.377831,70.11541691,2202.136497,381.4560399,5.538704442,30.58616407,9.376262733,19.69252517,25.75094465,0.004090843,2
5192.48901,68.66388786,1787.502193,352.4443666,6.487640855,23.99274557,8.810329519,20.24195127,19.41902331,0.003915009,2
4825.264602,65.92190626,1717.585574,419.9417889,3.624473108,23.77291421,5.055820238,12.54507417,11.36125877,0.004108622,2
5343792.255,7187.046848,614616.9997,3711.328621,102.8678096,189.2637069,130.610899,61.11873544,114.142325,0.014569278,2
4982219.208,7134.080512,578416.2392,3601.214058,204.04798,185.7581613,115.3060839,61.89855969,116.8486687,0.014329981,2
4974002.954,7405.589328,576951.3213,3638.047172,186.463272,187.9962681,94.7294428,60.59787117,104.7219506,0.014418404,2
4891803.545,7514.168018,568618.0681,3659.972066,176.993612,189.0732072,126.1960824,62.77538663,143.7912398,0.014453847,2
4985948.443,7480.425173,575922.5597,3589.971286,96.70484689,187.9487304,136.3506311,61.18626027,179.4517138,0.014308384,2
5773362.501,8141.10928,660295.6197,3521.711849,106.4570408,192.6410434,71.65569009,58.19864166,93.83251027,0.01416805,2
5701361.917,7732.064618,654091.2632,3307.569302,139.8400446,192.5201939,66.28735195,54.61853711,58.75485001,0.013729773,2
5802766.143,7667.367262,665990.4292,3441.943095,140.3523609,194.7179478,104.7813128,55.55317619,104.462498,0.014025546,2
5247688.141,7196.405837,605861.3779,3466.523393,137.8839657,192.8754185,79.0384331,58.63590186,92.71957037,0.014095419,2
5409566.182,7022.749829,626034.8862,3386.488145,155.5575684,192.6703054,77.02949729,57.64022628,91.48947452,0.01394231,2
5350025.599,7268.806014,618891.1751,3485.913382,151.244421,191.205113,92.10357811,57.18051245,108.8543206,0.014082418,2
5645993.02,7709.410743,651517.058,3583.467967,139.717595,199.8424945,201.9078076,56.13498976,107.2366619,0.014261383,2
5635016.611,8046.617316,644751.2565,3644.123037,166.1193488,199.8424945,193.3470518,56.80813992,192.4994358,0.014372991,2
5466082.269,7609.356406,631013.0046,3437.249712,162.4726119,199.8424945,133.8157836,58.17275119,187.1613661,0.014025416,2
4860616.022,7053.679799,563102.7095,3217.976782,133.7426128,192.2673688,167.1201981,59.29033047,84.27980972,0.013572022,2
5207530.905,7018.352786,600304.7691,3366.251348,128.1812079,192.2673688,172.7412984,59.22928958,103.6703998,0.013866556,2
5383003.521,7259.741729,616767.3052,3310.559747,120.5763459,190.2967006,90.12367285,54.00577725,122.46844,0.013711732,2
5490767.29,7326.640252,633794.5868,3329.993919,140.9474942,187.4395577,102.442798,54.04078443,106.2709298,0.013739859,2
5948400.162,8153.353011,684641.096,3703.754751,116.0465211,197.2197614,170.0412461,56.15581015,84.2082893,0.014518443,2
5899690.698,7794.664101,679500.0046,3729.856468,186.2818482,197.2197614,89.23935481,59.21637135,132.0884831,0.014602459,2
5538059.737,6910.724804,640517.3272,3488.755759,110.9210371,197.7765414,88.9292577,57.97241624,122.7938381,0.014136784,2
5195844.133,6727.358771,603410.2269,3550.118416,157.9732591,197.4395752,215.1706938,57.49656255,106.7780492,0.014236996,2
5070829.07,6779.223015,588596.6662,3567.131569,141.9812685,200.2380545,192.4158193,59.51745982,93.73433608,0.014283442,2
5439547.7,7701.390632,627671.6266,4188.088406,131.1590549,198.0549142,120.6719697,63.97926876,144.3738419,0.01542965,2
5002818.54,7295.547058,582016.8185,4013.376199,200.9519215,189.5017439,94.02452416,62.1141583,217.6106257,0.015065199,2
5076599.004,7494.766881,591364.142,4028.074003,175.1855527,187.9962682,64.76962431,60.24251637,221.3973268,0.015073404,2
4861585.781,7169.656275,565246.8518,3746.790444,210.408891,179.9488002,46.71588385,58.88252574,128.1188946,0.014566021,2
4759677.437,6666.921273,552802.7874,3392.420131,181.9957007,191.5273788,202.0169804,57.501481,101.4934662,0.013909416,2
5253061.626,6865.878064,601317.6563,3354.464572,142.5265954,194.6410436,185.5896333,57.19779797,126.5970718,0.013824251,2
4847106.75,6304.556112,561559.7379,3276.205872,219.2714163,194.6410436,91.3604394,57.22000353,135.8726737,0.01368851,2
4863167.219,6183.105654,566243.1723,3312.995125,144.0739063,194.1575753,163.7307088,58.86936746,174.5006644,0.013767117,2
4458999.734,5827.609257,526166.2365,3330.389796,137.9926713,184.5128174,140.4265658,60.58770708,217.519356,0.013812959,2
5008563.156,6693.481124,581017.1788,3306.738036,150.0617784,190.2308349,77.49983241,57.58495177,230.5490255,0.013757698,2
6149240.85,7768.613307,698013.5918,3494.842063,206.2079846,201.8131278,155.4082929,55.15796173,263.0889557,0.014128173,2
6444081.739,8300.825639,728009.2808,3409.952963,155.1253341,207.2709264,155.0268045,53.886093,64.78425043,0.013946623,2
6804705.078,8659.975093,767569.3708,3494.72092,105.9553475,207.4541016,65.61262566,53.65043979,120.4004878,0.014117669,2
5990017.621,8026.218946,683116.8528,3389.988874,181.7295013,204.3405761,165.0051158,55.95018309,142.1801704,0.013898732,2
6158145.282,8087.73265,700815.4664,3666.792926,154.698119,194.0914829,215.8483056,61.46407185,165.0035703,0.014456508,2
6380971.917,8405.604351,725858.3938,3811.843335,135.7099819,203.8241839,96.85486716,59.14741639,97.36646216,0.014727379,2
6065642.712,8016.717612,692190.6716,3782.935056,130.800456,203.9341169,176.8797132,60.71236122,139.5044976,0.014693272,2
5937371.668,7935.259365,679609.0939,3637.451009,113.4315593,203.9341169,168.2422984,59.99401889,156.7408264,0.014439327,2
5634855.483,7501.00704,646688.15,3727.786595,99.36524941,184.2014509,113.9081962,60.58832753,141.3335217,0.0145862,2
5410429.209,7139.018093,622088.3494,3751.84872,124.2885588,179.4102959,156.8284062,59.99992139,141.0590668,0.014582308,2
5376251.001,6676.26795,619011.4905,3669.324206,157.0962291,179.3113839,119.907416,58.92551571,130.6453003,0.014398702,2
5400981.701,6601.355787,620202.3639,3457.219852,140.6311063,189.157645,116.1045216,55.74261372,163.0634014,0.014027333,2
6118257.395,7180.643547,699424.9484,3480.862002,142.1514587,191.8499231,118.4295176,53.97866771,82.25436141,0.014096663,2
5843296.41,7358.423757,671312.7881,3254.573904,131.7147027,191.8499231,129.5934474,52.76931465,121.0624212,0.013628138,2
6132465.246,8029.019327,703603.769,3394.498166,105.918526,194.0183455,94.94842785,52.99105641,150.0579519,0.013893848,2
5713506.787,7786.761796,657684.2539,3227.731792,99.90531794,193.3956126,110.9349356,52.13791488,80.25298577,0.013540139,2
5822295.832,7851.358711,670548.5908,3295.423065,95.34383176,193.3956126,112.1748999,52.07252426,97.81500041,0.013676352,2
3429734.546,5088.686855,400705.513,2147.225917,94.70395935,165.9963729,95.38673017,42.44246431,106.8553537,0.011051087,2
1934953.453,3123.911161,225346.2883,1275.091737,35.69494284,165.9963729,43.43947603,31.41591438,53.22257607,0.008486201,2
5236.578017,69.77066075,1840.633502,248.9112154,5.062908102,23.88281243,7.129017678,10.52542734,10.19747709,0.003126082,2
5310.233834,63.96882725,1864.501014,204.4783062,5.037856702,21.868199,5.693370445,12.96528214,19.41487126,0.002931381,2
6172.491796,63.28556541,2107.493207,255.9463076,3.967406103,22.27110086,8.407262435,14.72466756,21.53249841,0.003287187,2
7915.999376,59.85523573,2491.764307,292.7170127,5.846943403,22.60076043,6.734841219,16.68143918,17.04870507,0.003521573,2
8414.542722,66.04467378,2598.48243,305.235508,5.951603297,22.85717779,7.871801065,14.89407921,9.264186615,0.003541153,2
